TV813LL,8,11,8,45
RV261MV,8,24,11,51
RV699PS,8,26,13,56
SN627ST,8,39,16,35
KE227FK,8,40,10,12
MI739XW,8,47,16,8
GL610XU,9,9,13,15
RV073ST,9,19,9,48
SN224IU,9,25,16,10
SN386BY,9,36,16,22
TV550NG,9,57,10,35
KE157BU,9,58,17,0
SN051BS,10,18,10,23
MI325WP,10,29,10,43
RV275KY,10,30,13,14
GL363TC,10,31,12,6
KS391LU,11,7,17,0
KE227FK,11,11,12,11
SN051BS,11,13,15,29
KE055UA,11,47,11,54
SN806ML,11,49,13,38
KS817TR,11,56,16,50
TV550NG,12,3,15,1
MI325WP,12,19,14,33
RV908DZ,13,10,14,54
MI475JY,13,10,13,52
SO521CI,13,28,14,7
RV261MV,13,49,15,56
RV751WR,14,17,16,47
KS812YH,14,23,15,20
KS745ZT,14,24,16,24
GL159ED,14,29,14,45
TV111QN,14,34,15,39
KE595JB,14,37,17,0
SN806ML,14,49,17,0
RV594KE,15,3,16,46
RV244PT,15,25,17,0
TV235MU,15,25,17,0
MI475JY,15,29,16,35
TV941KG,15,33,16,35
KS174TU,15,45,17,0
RV201SI,15,47,16,25
SO039PI,16,3,17,0
KE546SK,16,47,17,0
SN263WU,16,52,17,0
KE405MJ,16,57,17,0
MI221RJ,16,59,17,0
TV340UM,6,1,10,32
RV906EL,6,20,16,13
TV037WM,6,48,10,14
KE852KU,7,0,17,45
RV490EG,7,6,9,47
SN784XT,7,9,7,16
KE865NC,7,13,8,22
GL990YF,7,22,8,15
TV024DQ,7,31,11,8
MI918EF,7,34,17,34
KE919RL,7,34,7,46
GL993UF,7,37,18,0
SO434UF,7,43,17,29
KE078QY,7,53,14,50
SN330WA,8,0,9,28
KE748XQ,8,9,18,0
SO943OU,8,45,11,12
SO592FH,8,51,14,56
MI681HS,8,58,18,0
SN442JZ,9,9,9,48
TV616SR,9,16,12,19
KE945BF,9,23,9,53
TV404CY,9,28,15,3
RV309KV,9,28,18,0
SO268ZT,10,5,14,27
GL946YS,10,30,11,25
SN330WA,10,53,13,53
MI811ST,10,54,15,56
SO975KW,10,56,12,36
GL146TQ,11,1,16,9
KE945BF,11,3,17,30
GL717UF,11,3,15,21
TV119OA,11,10,11,15
RV490EG,11,23,14,35
GL905XC,11,30,18,0
TV037WM,11,41,16,55
RV660MU,11,46,18,0
TV119OA,12,31,13,42
SO517YT,12,35,18,0
SO738QR,13,10,15,36
TV616SR,13,40,15,46
KS161BO,14,8,15,9
GL175PU,14,16,17,55
GL174PL,14,54,15,25
SO592FH,15,6,18,0
SN451HX,15,7,16,1
TV119OA,15,30,15,55
SN218YO,15,32,18,0
KE078QY,15,50,15,51
RV704TM,15,50,16,15
SO268ZT,15,59,17,11
SO386TD,16,5,18,0
KS512SQ,16,39,18,0
KE391AL,16,42,16,45
TV709LR,16,44,16,57
GL891HL,16,53,17,6
KE370GI,17,10,17,42
RV203VA,17,21,18,0
GL297NY,17,22,17,46
GL932YU,17,49,18,0
KS195QA,7,9,9,20
RV480CP,7,23,12,49
KS858WI,7,43,10,4
KS085JH,7,44,10,58
KE949KZ,7,47,12,38
KE855WR,8,34,14,53
GL831HN,8,44,16,14
SN917JR,9,5,11,22
SO972TO,9,9,13,27
GL012PA,9,11,18,19
RV658XL,9,12,13,20
GL106QJ,9,12,13,22
RV781LN,9,32,11,6
KE693OO,10,7,13,57
KS247YU,10,24,17,43
KS608EH,10,28,13,18
SN888WT,10,37,11,48
MI920JM,10,46,15,29
TV485CO,10,52,17,13
GL950GN,10,52,17,34
MI188WL,11,0,12,6
KE999WE,11,6,18,2
SN888WT,12,0,13,0
KS458RH,12,2,15,31
SO823TC,12,13,19,0
KS255DS,12,32,17,7
SO493WR,12,32,13,45
KS385AD,12,51,19,0
KE790UZ,13,35,19,0
RV480CP,13,42,15,57
SO972TO,14,1,17,51
TV135GI,14,3,17,34
GL106QJ,14,10,17,25
MI836WS,14,15,19,0
MI706HT,14,34,15,59
TV117KR,14,34,14,48
TV589KK,15,3,16,3
KS608EH,15,4,17,14
GL450KA,15,20,15,41
KE080YR,15,24,15,34
GL750TV,15,44,18,50
SN888WT,15,48,17,36
GL357UY,15,52,16,0
GL075BF,15,53,18,24
GL050WS,16,15,17,28
GL776FB,16,22,17,36
MI140GR,16,30,18,52
GL114PQ,16,42,19,0
KE855WR,16,57,19,0
KE015FS,17,4,17,9
KS458RH,17,23,18,22
SO226LH,17,26,17,57
MI706HT,17,30,17,41
GL272LJ,17,48,19,0
RV008JY,17,53,18,17
RV480CP,17,58,19,0
MI309YH,18,13,18,27
KE718AL,18,27,18,42
SO520IN,18,35,19,0
GL729AN,18,48,19,0
SN836XV,6,20,7,36
SN784AI,6,32,15,56
SO848BY,7,4,10,16
MI822XI,7,12,12,38
SO470XB,7,27,16,29
KS383ZM,7,31,17,0
KS276OS,7,45,10,47
TV105SV,7,52,18,0
GL137EV,8,15,16,59
SO675RJ,8,18,10,39
TV041UB,8,26,17,17
KS839CV,8,54,14,46
TV389VC,8,55,14,50
KS660AU,9,1,13,12
MI399MM,9,15,16,2
GL893FN,9,27,14,22
GL785JB,9,49,9,50
SO783VI,9,58,14,46
MI073SZ,10,20,16,18
SN871WG,10,31,10,51
SO794JA,10,33,13,12
KE960SZ,10,52,11,3
KS472OG,11,44,11,45
KE782WA,11,51,14,5
SO848BY,11,59,13,10
KS742VG,12,3,13,22
SO285UM,12,6,13,0
SN343RY,12,20,12,37
KE242TR,12,25,15,36
SO265FR,12,25,17,47
GL822KB,12,42,17,50
GL383VQ,13,5,18,0
RV202RX,13,7,16,45
KS534ZX,13,8,14,43
SN986XH,13,27,14,7
KE420OB,13,29,18,0
KS175DF,13,41,16,20
SN343RY,13,49,13,58
KS938SA,14,6,15,40
KS742VG,14,18,17,52
KS069UW,14,30,17,28
SO794JA,14,31,16,16
GL572MV,14,39,14,43
KE113PW,14,42,18,0
GL717OG,15,3,16,13
TV353JO,15,11,18,0
TV057KW,15,12,17,55
GL572MV,15,15,17,23
SN343RY,15,16,18,0
KS152PU,15,30,17,1
KS534ZX,15,37,15,52
SO783VI,15,44,18,0
GL893FN,15,45,15,53
KS545LT,16,6,16,16
KE533LN,16,36,18,0
TV043WV,16,52,17,57
GL131QX,17,6,18,0
RV642DG,17,38,17,47
SO788OH,17,38,18,0
KE786ZX,8,0,14,43
KE484WR,8,7,10,17
GL629YP,8,10,10,34
GL906TA,8,13,10,44
MI111AB,8,14,16,17
RV512QX,8,15,18,33
KS954QT,8,20,20,0
RV080LQ,8,50,18,33
KS247ZX,9,20,16,3
SN258JE,9,35,15,28
RV780CG,9,53,14,22
KE711NQ,10,12,16,1
KE463NN,10,16,12,39
KE149VA,10,31,18,40
TV140NR,10,48,10,58
TV957JR,11,2,12,20
KE707JG,11,6,13,37
KE037QX,11,7,11,33
MI963AV,11,8,14,54
GL629YP,11,9,17,59
KS100HU,11,22,11,39
KE484WR,11,36,16,19
KE182MJ,12,20,15,15
SO678JO,12,46,14,46
TV456YW,13,6,17,27
KE288PI,13,18,19,59
SO226QJ,13,33,19,32
KE037QX,13,42,16,54
MI272OJ,13,45,15,13
RV219SA,13,55,20,0
KS274UV,13,57,17,20
KS203MY,13,59,20,0
RV403RJ,14,0,19,48
KE688CL,14,4,16,8
TV440XP,14,52,18,34
SN564TD,14,57,19,25
KS307EF,15,13,15,54
RV496QM,15,14,15,21
GL684NX,15,17,17,35
RV112EZ,15,28,19,19
KS321EI,15,51,17,42
KE786ZX,16,0,18,17
RV780CG,16,6,19,12
KS451GQ,16,17,19,49
SO678JO,16,26,20,0
TV396FH,16,38,18,54
KE474RU,16,56,19,1
MI963AV,16,59,20,0
MI603AN,17,0,20,0
KE165IV,17,22,20,0
KS386LN,17,24,18,25
RV496QM,17,32,19,41
SN258JE,17,36,20,0
KE688CL,17,45,19,4
SO756DS,18,36,19,5
KE456MR,18,38,20,0
KE711NQ,18,46,18,47
GL779WG,18,58,19,12
KE990SJ,19,2,20,0
SN324JX,19,44,19,48
MI332ET,19,57,20,0
TV003CP,6,27,12,3
SO823VM,6,48,9,45
GL878LK,6,51,8,53
TV166MK,6,55,15,51
TV593GQ,6,58,9,50
GL575WX,7,31,10,48
KE583AU,7,32,19,0
GL575OC,7,38,14,55
TV787UU,7,44,7,54
MI760KH,7,45,19,0
RV860GU,8,13,17,11
SO903HM,8,28,9,39
RV046WG,8,33,14,28
RV099TP,8,51,11,34
TV787UU,9,0,11,20
TV910BL,9,2,9,35
KE209FL,9,11,15,0
TV577VN,9,12,14,54
GL878LK,9,28,13,57
SO987BJ,9,39,14,26
SN904ZI,9,42,11,14
SO487KS,9,47,19,0
SO400KP,11,8,11,27
SO903HM,11,37,13,44
KE042QO,11,45,16,56
SN272SW,11,50,11,58
SO299TZ,12,1,14,42
TV787UU,12,10,15,30
KE520FT,12,27,13,35
KE017MC,12,54,13,31
SO689DB,13,8,19,0
MI726GM,13,12,13,51
TV167PU,13,17,14,28
SN272SW,13,31,13,51
SO033XX,13,33,14,5
KE620QK,13,49,19,0
GL004LU,13,52,15,23
RV099TP,13,53,19,0
TV003CP,14,1,18,16
GL878LK,14,2,14,46
MI002ZE,14,5,16,23
SN272SW,14,10,14,45
KS884TH,14,24,14,44
SN210GT,14,28,18,10
SO903HM,14,42,14,52
RV784DY,14,49,19,0
KE017MC,14,54,17,41
MI518RC,15,4,18,58
SO903HM,15,7,17,37
KE265WX,15,13,19,0
MI726GM,15,22,16,12
TV167PU,15,24,19,0
SN272SW,15,28,16,38
RV226CU,15,42,19,0
KE063TF,15,46,15,51
RV120ZX,16,1,16,42
KS884TH,16,7,16,40
TV481BU,16,14,18,10
KE209FL,16,14,17,14
MI261KL,16,19,19,0
SO299TZ,16,23,19,0
TV787UU,16,26,17,5
RV046WG,16,34,17,47
GL258MV,16,36,18,5
GL028QR,16,45,16,50
MI994PX,16,47,16,51
TV614OJ,16,59,18,7
GL004LU,17,0,19,0
RV860II,18,1,19,0
RV483SA,18,3,19,0
RV723XD,18,4,19,0
KE023RP,7,15,10,42
RV570YS,7,24,17,13
GL888VN,7,37,12,48
KE199LO,7,40,16,55
KE827RR,7,42,8,9
KS860CC,8,2,8,48
GL486ZK,8,19,13,34
RV510XX,8,29,18,54
KS842XJ,8,36,13,22
SN675MQ,8,38,9,31
KE449GP,8,41,15,59
KS538GC,8,47,8,50
KE091ZE,9,21,9,44
KS784DK,9,39,16,24
MI116ER,9,43,12,14
KS538GC,9,59,17,18
TV549QV,10,5,11,4
GL453NY,10,22,11,47
SN198GT,10,31,15,8
SO144ZD,11,4,15,36
KS163GB,11,12,18,7
SN073GY,11,17,17,53
TV148QV,11,18,12,5
KS291QB,11,36,15,13
TV636CV,11,37,11,41
TV819PW,11,42,19,0
KS546AP,12,5,18,2
SO593TV,12,18,13,12
KE230ZH,12,23,16,15
SO773OE,12,26,18,44
SN949SH,12,40,12,48
TV065TR,12,40,17,10
SO359AR,12,54,17,26
KE679YJ,13,14,16,55
GL453NY,13,52,14,57
SO026EM,14,8,18,44
SN390QO,14,25,18,21
KS842XJ,14,30,16,6
GL425NI,14,36,18,46
GL888VN,14,58,18,2
SN647OO,15,3,19,0
TV391GV,15,19,19,0
SO806BP,15,21,17,35
GL453NY,15,23,17,2
GL483NR,16,11,16,48
SO144ZD,16,17,18,59
MI968PE,16,22,18,57
TV994GE,16,34,16,36
RV023AX,16,56,17,17
KE991TU,17,9,19,0
RV567VA,17,14,18,4
KE574AN,17,22,18,25
MI941FM,17,27,19,0
SN198GT,17,50,19,0
KE270HP,18,16,19,0
RV514MW,18,27,18,48
SN389NX,18,49,18,54
TV728QZ,7,54,15,0
MI221TF,8,19,9,32
SN509NZ,8,27,14,1
SN546DN,9,8,9,38
KS125XK,9,8,14,34
SN180ZA,9,9,13,43
SN053FH,9,18,13,26
GL228HF,9,26,13,55
MI243JZ,10,8,15,42
TV838ZV,10,17,14,40
GL394PK,10,42,11,27
RV927QW,10,48,14,59
SN424IX,10,48,10,58
GL664PV,10,49,16,34
SN424IX,11,13,16,43
SO730OL,11,20,14,31
KE808KV,11,25,17,31
GL208YB,11,38,14,21
GL542OU,11,38,11,51
SN390YU,11,41,12,26
RV498RF,11,56,18,0
KE641BF,12,5,13,35
KE150JD,12,13,16,26
TV257WP,12,14,17,39
KE526BM,12,20,16,33
KE283TQ,12,38,18,0
RV555DW,12,55,17,15
GL394PK,13,7,15,45
KE796RX,13,11,15,43
SO221BL,13,22,14,21
SO635VY,13,34,15,52
SN390YU,13,36,16,53
KS740DZ,13,42,18,0
TV117MG,13,50,13,58
TV908DJ,13,58,18,0
TV627WY,14,0,18,0
GL228HF,14,1,17,31
SN989DE,14,5,16,43
SO072WH,14,11,16,19
KE160QT,14,42,18,0
SO200YY,14,47,14,57
KS860TD,15,0,17,55
TV551MY,15,7,16,30
GL109EA,15,10,18,0
KE641BF,15,18,16,8
RV431IA,15,33,15,35
SO965KK,15,48,18,0
KS967SA,15,49,18,0
SN020LU,15,51,17,5
TV838ZV,16,3,17,7
KS161MB,16,8,16,25
GL234HF,16,18,16,31
SO730OL,16,20,17,53
GL119KH,16,28,16,44
SO200YY,16,38,17,26
GL208YB,16,43,16,44
TV341IL,16,49,16,55
SN720LJ,17,54,18,0
KS462FP,17,57,18,0
MI894HH,7,9,17,36
SO290VD,7,41,11,48
SO208AW,8,43,15,35
SO205KF,9,27,13,12
TV651EI,9,40,11,0
MI165BE,9,52,16,41
SN304VZ,10,2,13,11
GL693JM,10,28,11,5
SO346RX,10,41,12,16
GL412NA,11,5,11,39
RV053GC,11,19,12,19
GL474NJ,11,23,14,15
MI523FS,11,24,13,55
KE423NR,12,6,18,0
KE879SB,12,11,13,42
TV159BQ,12,14,17,11
SO290VD,12,19,13,23
TV239SD,12,27,16,40
GL985MC,12,40,14,30
KE115NP,12,43,18,0
MI040UQ,12,50,18,0
MI463IC,13,7,16,45
KE686TB,13,24,15,58
TV651EI,13,31,13,53
SO105XE,13,35,15,58
RV725JD,13,36,15,9
TV645EG,13,45,18,0
TV132QZ,14,7,17,7
SO238WH,14,7,18,0
RV053GC,14,10,16,34
SO290VD,14,18,15,41
KE253RJ,14,20,15,39
SN749ZH,14,20,16,22
SO047UJ,14,32,14,49
SN627QM,14,35,15,51
RV300TR,14,38,14,42
KE879SB,14,40,18,0
TV385NH,14,55,17,26
GL526QM,14,56,16,35
GL416MI,15,20,16,43
KS951FZ,15,21,17,44
RV837PV,15,21,15,46
MI194YX,15,23,16,32
MI025EH,15,29,17,24
KS421FD,15,30,17,59
KS766AO,15,34,18,0
SO205KF,15,34,17,52
KS967JJ,15,39,18,0
TV873UI,15,45,15,58
KS225JG,15,58,16,16
GL985MC,16,1,16,22
SN874DT,16,5,16,9
SN590HD,16,28,17,35
KS010WK,17,2,18,0
MI507YQ,17,30,17,31
SO756CC,17,34,18,0
MI491LK,17,49,17,52
TV821VQ,6,43,16,9
GL423FP,6,48,8,18
TV474DP,6,54,10,24
SO485BQ,7,2,7,26
KE015JV,7,11,15,54
KS312AZ,7,36,12,51
MI965RR,7,36,14,44
MI850FP,7,49,13,8
KS133OF,7,53,12,17
SN015QW,8,13,9,52
KS876MP,8,18,17,0
MI027ZP,8,41,17,0
SN914DT,8,52,9,47
RV353IU,8,57,12,18
GL423FP,9,5,11,27
GL066UH,9,20,9,52
GL167YH,9,31,15,20
GL556SO,9,43,13,32
MI339HD,9,52,16,53
SO037EX,10,4,14,56
SN500YT,10,15,15,1
SN003PO,10,27,12,17
KS385SW,10,48,12,0
KS431QH,10,54,12,28
KE984BR,11,3,14,48
KS397OO,11,6,11,54
TV474DP,11,13,15,55
GL066UH,11,21,13,36
SN914DT,11,22,14,30
RV929NG,11,23,15,33
TV683IG,11,33,16,38
SN066YE,11,38,16,21
GL642UL,11,44,14,6
GL216ZL,11,47,15,9
SN015QW,11,49,17,0
KS286ES,11,57,13,28
TV691PQ,12,21,16,18
MI914VV,12,31,13,19
MI829EU,12,37,13,45
TV761IB,12,39,16,16
SN670HJ,12,44,14,23
SN003PO,13,12,17,0
MI029QX,13,25,16,59
GL423FP,13,52,17,0
MI850FP,14,21,17,0
SO132CL,14,23,16,53
GL916IX,14,26,15,46
TV640KB,14,27,15,11
GL066UH,14,31,15,13
TV312JN,14,41,17,0
KS133OF,14,46,14,51
SN543UB,14,54,15,44
TV840NZ,14,55,15,18
KS969IV,15,21,15,29
SN234KL,15,30,17,0
KS286ES,15,33,15,39
KS759LI,15,42,16,1
TV824HJ,15,49,16,1
SO972NG,15,58,17,0
KE738OO,16,32,17,0
SN178JR,16,49,16,57
KE356EO,6,17,7,51
TV663AG,6,33,19,0
KS470VN,6,34,10,5
TV402AF,7,8,12,21
SO477UA,7,10,19,0
TV109XO,7,29,13,59
KS245CH,7,40,17,1
SN935GB,7,52,19,0
KE275WR,8,6,12,59
GL227SE,8,15,19,0
GL205HW,8,38,10,28
RV076OU,8,49,13,45
TV112XR,9,34,13,54
SN512JB,9,37,19,0
GL804DD,9,46,17,36
SO857JS,10,23,12,30
TV039IR,10,32,13,51
TV322WC,10,44,12,35
TV317MX,11,0,11,33
TV645PR,11,2,13,18
GL640RR,11,12,19,0
KS470VN,11,23,12,39
KE763KO,11,44,12,6
KS120KM,11,49,17,57
MI185EE,11,59,19,0
KS093GG,12,36,18,57
KS334MB,13,16,19,0
SN103YG,13,22,17,57
KS551DJ,13,29,15,40
KS305XN,13,30,15,1
SO501FE,13,45,14,15
SN346UM,13,50,13,51
SO276OH,13,54,14,53
TV659QO,13,55,18,17
MI632NP,13,57,14,51
KS409WI,14,8,17,5
KS590KE,14,12,18,21
TV109XO,14,19,15,38
KE763KO,14,33,19,0
MI382RG,14,39,15,25
SO174ET,14,55,19,0
RV076OU,14,59,17,37
SN700YJ,15,30,18,36
TV039IR,15,38,19,0
SO198GT,16,1,19,0
SO276OH,16,1,18,38
SN874GJ,16,35,18,28
KE836AQ,16,41,17,35
KS916GP,17,2,17,56
TV754ZB,17,8,19,0
MI382RG,17,23,17,54
KE457YY,17,29,17,55
MI348KQ,17,59,18,39
MI380TR,18,28,19,0
MI013JU,18,31,19,0
KS095UK,18,35,18,39
KS865EW,18,57,19,0
MI945KZ,8,6,19,44
SN838ZY,8,53,19,37
KS372JH,8,55,13,53
MI629RV,9,18,9,20
MI697UK,9,58,16,4
SO478BY,10,2,18,3
GL193MX,10,6,10,19
MI258XV,10,35,13,30
RV005DB,10,36,13,40
RV121MH,10,37,16,45
RV908IG,11,18,15,27
KS161KS,11,25,14,52
SN302HB,11,29,11,41
KE510RX,11,31,18,10
SO045AN,11,41,12,24
KS387XN,11,51,18,18
MI907SN,11,52,12,19
SO098FC,12,1,15,23
MI011ZL,12,10,13,45
SN302HB,12,19,12,32
GL193MX,12,33,20,0
KS697TQ,12,44,18,25
SO143UN,13,1,13,27
RV782QF,13,8,17,3
GL029LS,14,10,20,0
TV873VQ,14,24,15,16
MI907SN,14,30,18,41
MI702LX,14,48,16,36
KE392ZQ,14,49,17,17
SO779YF,14,54,16,1
SO143UN,14,56,16,27
RV978BH,15,8,19,32
KE090GP,15,13,16,9
SO529JE,15,15,18,55
KE409JY,15,22,17,17
KE094PP,15,36,16,31
KE028ZZ,15,55,18,30
GL223XR,16,22,17,7
RV908IG,16,34,20,0
GL322LY,16,40,16,51
SN808AU,16,55,17,53
TV873VQ,17,7,18,15
KE374EN,17,16,19,56
SO779YF,17,16,19,53
SO849ZX,17,21,18,31
KS888IA,17,23,19,27
KE094PP,17,25,17,59
SO098FC,17,31,20,0
SN550EA,17,33,20,0
SO106RZ,17,35,18,31
MI702LX,17,38,17,58
KS611PD,17,51,18,12
KE009BT,17,57,19,35
SN436FG,18,1,18,30
TV065VA,18,4,19,35
SN841EY,18,20,18,47
MI774KJ,18,25,20,0
SO364ZM,18,40,19,8
MI690AQ,19,18,19,55
RV740BI,19,35,19,42
GL726AB,8,14,10,57
TV324QE,8,23,8,44
MI217VF,8,24,14,17
GL414DZ,8,33,11,36
RV919PL,8,33,15,49
RV843AC,8,55,12,37
SN941YA,9,20,12,31
SO631LL,10,2,10,40
MI414IV,10,2,13,9
TV913OE,10,25,10,46
MI687XS,10,27,14,14
KE078KI,10,42,17,0
RV189EE,10,50,14,44
KS446HA,10,54,14,28
SN918ZU,10,55,15,46
TV324QE,10,57,17,0
TV096AN,11,33,14,30
MI018YF,11,37,12,53
RV152HH,11,39,17,0
RV154MT,11,43,14,8
KS564PU,11,44,16,36
SO556WZ,11,51,17,0
SO516XC,12,7,15,38
MI258JQ,12,14,15,22
KS426NA,12,31,17,0
RV734GT,12,37,15,51
SN941YA,13,3,14,29
SN909YP,13,3,15,30
TV707OX,13,15,17,0
MI505LY,13,23,14,16
GL414DZ,13,37,16,33
GL194SC,13,43,17,0
TV719ER,13,51,17,0
KS165MX,13,51,17,0
MI018YF,14,26,16,37
MI809WN,14,34,16,33
KS079CN,14,43,15,22
KS799GX,14,58,15,6
TV883MO,15,2,15,35
MI981VL,15,14,15,49
KS179CY,15,19,17,0
RV348AL,15,21,15,56
MI356NP,15,31,17,0
GL138LA,15,51,16,23
MI523BN,15,54,16,7
KE281YE,16,6,16,35
SO042RP,16,9,17,0
MI582KW,16,15,17,0
GL869CM,16,15,17,0
GL920HF,16,22,17,0
RV544GB,16,25,17,0
KE732SY,16,46,17,0
KE401LA,16,50,16,55
TV893ZS,16,54,17,0
SO102CE,6,4,18,53
GL126EW,6,13,6,40
GL670JL,6,39,11,51
TV979TR,6,49,6,55
MI302KR,6,52,12,31
GL570FS,7,15,9,9
GL126EW,7,32,16,34
SN982TT,7,34,12,12
KS270FV,7,58,12,44
TV684HF,8,19,11,41
SO237RX,8,26,9,30
SN407HP,9,14,12,1
GL334FQ,9,28,13,27
KS413SS,9,33,15,7
SO926AA,9,38,14,48
MI168BK,10,8,10,15
SO237RX,10,22,17,46
GL861NX,10,56,13,30
TV244IU,11,23,15,38
MI168BK,11,23,16,44
SN330CL,11,36,15,10
SO417EU,11,41,16,37
SO797KB,11,43,13,55
MI621BY,12,4,18,57
SO754NZ,12,5,16,34
KE855CI,12,8,17,3
TV231WG,12,23,19,0
GL812BR,12,38,14,1
SN170NU,12,52,17,12
SO158RX,13,4,15,1
KS862FN,13,6,17,22
KE473UM,13,15,18,3
TV684HF,13,17,17,16
SN407HP,13,25,17,42
KS270FV,13,43,14,18
SN219VZ,13,49,14,24
TV077EN,14,14,14,33
MI302KR,14,16,15,30
GL270HD,14,39,16,51
SN982TT,14,42,14,48
RV642NL,15,15,17,37
SO926AA,15,15,17,57
GL537KN,15,23,19,0
KS270FV,15,49,18,45
SN982TT,16,0,18,19
RV557HY,16,6,16,29
KS406FD,16,10,17,12
KS772PK,16,39,17,34
SO551ZT,17,4,18,30
MI240DX,17,13,19,0
MI521ZU,17,39,17,54
SN959XP,17,39,19,0
TV352YV,17,56,19,0
RV455QY,18,5,18,31
MI197YC,18,7,19,0
SO669YH,18,21,18,34
KE059YB,18,26,18,38
TV359GJ,18,35,18,55
KE366HY,18,47,18,56
GL095CU,18,49,18,58
KE282XP,18,59,19,0
GL538AY,6,9,10,49
KE064JT,6,25,12,12
TV360DD,6,53,15,40
SN352VY,6,57,10,58
KE889ZJ,7,19,14,6
GL391OT,7,54,15,56
TV622WR,8,23,16,45
KS135MF,8,29,15,54
KS948VU,8,34,12,21
SO107RG,8,34,10,11
GL673XM,8,40,11,3
GL585ZI,8,44,11,10
KS982VG,8,45,9,58
KE382DA,8,48,11,52
GL749EZ,8,50,14,8
RV354XD,9,27,9,52
KS283QH,9,36,17,0
KS842TG,11,38,17,0
RV926RZ,11,56,12,11
RV957DF,12,1,13,53
KE140GT,12,11,17,0
RV579QM,12,11,15,3
TV473YZ,12,19,17,0
TV614AX,12,29,13,35
SO833YK,13,14,13,34
KE059MR,13,14,15,33
KS837ZX,13,25,13,28
KE645LA,13,25,16,12
MI489BA,13,32,15,39
SN875NZ,13,42,14,56
GL923FL,13,43,13,48
KE779RB,13,44,14,59
KS317HL,14,4,17,0
GL923FL,14,9,14,27
TV614AX,14,10,17,0
RV486OG,14,12,14,48
TV092XL,14,17,14,53
SO820ZP,14,23,16,26
SN075OI,14,32,16,55
GL914GL,14,50,17,0
KS948VU,14,50,16,1
KE012UL,14,53,17,0
SO678VN,15,7,16,8
SO428HB,15,23,15,33
SN741NM,15,24,17,0
RV957DF,15,34,16,5
RV963GA,15,37,15,54
GL937GU,15,46,17,0
TV508VG,15,49,17,0
RV459SA,16,21,17,0
RV923JW,16,26,16,37
SN451CO,16,27,17,0
RV694UG,16,54,17,0
SN214TL,16,56,17,0
MI715DH,7,1,16,47
MI756TK,7,2,11,52
KE245HM,7,8,18,0
RV220RM,7,15,8,24
KS162MK,7,16,9,56
SO373VO,7,34,9,19
TV276AI,7,49,13,20
MI672UZ,7,58,11,7
TV753ED,8,3,12,55
KS744QG,8,41,16,7
GL352CF,8,42,16,49
SO172NV,9,31,15,56
SO044LS,10,1,16,32
KE674JO,10,12,16,17
KS788VC,10,18,14,50
GL140GM,10,19,12,44
GL185NM,10,41,15,33
KS118GH,10,58,15,43
KE234AG,11,1,18,0
KS162MK,11,7,16,43
KE600IZ,11,18,15,26
KE715JY,11,21,18,0
KS099UX,11,52,16,19
KE701WF,12,0,18,0
TV321RT,13,7,18,0
RV472OD,13,16,15,1
GL140GM,13,23,13,56
KE437MT,13,24,18,0
TV753ED,13,24,16,30
SO937XQ,13,32,13,55
RV288HG,13,55,17,31
MI502YR,13,57,16,7
SO603QE,14,9,16,14
GL346RG,14,15,16,45
KS447XB,14,18,16,46
SO937XQ,14,20,18,0
TV590YT,14,23,15,47
KE951JF,14,29,16,56
MI209MF,14,31,16,52
GL140GM,14,44,16,39
SN938LH,15,0,17,45
RV711JO,15,15,18,0
SO647EF,15,26,18,0
KE816NF,15,33,17,52
RV606OA,15,51,18,0
KS618ZX,15,51,16,53
SO055VE,16,17,18,0
GL835FS,16,26,17,8
MI564CZ,16,41,18,0
KS540YE,16,49,17,12
TV792EU,16,49,16,56
KE915XD,17,12,17,41
SO792KE,17,22,18,0
KS708NT,17,25,17,28
KS935MU,17,26,18,0
KE376MW,8,12,12,58
GL569VK,8,17,12,8
TV566NV,8,18,14,35
SN684VY,8,26,17,29
SN223YR,8,32,12,36
KS313OD,8,35,9,29
MI285SA,9,2,14,52
MI069NA,9,3,9,59
SN592VW,9,17,18,38
SN350QN,9,25,9,59
KE057AS,9,45,9,49
KS313OD,10,9,13,54
SN814KF,10,26,17,44
RV538AW,10,33,15,18
RV973XU,10,46,11,0
RV582IA,10,50,11,31
RV578LV,11,6,15,7
SN448JX,11,16,11,23
GL544OL,11,21,16,40
SN435CP,11,37,18,36
KE057AS,11,42,11,55
KE133XB,11,49,14,16
RV582IA,12,6,15,18
SN448JX,12,13,16,7
SO115MR,12,25,19,0
RV431CS,12,33,12,58
SN805CA,12,53,14,14
GL297GL,12,57,17,51
KE057AS,13,7,19,0
RV973XU,13,16,16,35
SN223YR,13,17,19,0
KE757IU,13,47,18,49
GL432NO,14,9,17,12
TV990II,14,12,15,19
RV229XQ,14,32,19,0
TV486SL,14,52,15,16
MI697IW,14,54,17,43
SN805CA,15,21,19,0
KE037BE,15,24,18,52
KE455CP,15,29,15,57
GL689SL,15,29,17,43
RV361WV,15,39,17,43
KE133XB,15,41,17,32
KE593YP,15,45,19,0
GL479DJ,15,47,15,59
TV963HU,15,56,16,45
KE046UQ,16,1,17,46
KS321MG,16,4,18,53
SO116SX,16,15,18,19
MI707FT,16,30,18,49
GL642SU,16,34,17,9
TV566NV,16,36,17,19
TV134XN,16,53,17,13
KS378MW,17,15,17,43
GL278KS,17,24,18,43
MI804YF,17,30,17,32
KE842PM,17,31,19,0
